Timestamp,RegionWildfire_Incident,Disaster_Type,Satellite_Anomaly_Score,Drone_Heat_Anomaly,Human_Activity_Score,Risk_Level
2025-07-21T06:00:00,California,42.3,18,32,0.0,0.28,12,165,1,Wildfire,0.94,0.91,0.72,Critical
2025-07-21T06:00:00,Western Ghats,28.2,85,7,112.0,0.89,78,52,0,None,0.05,0.03,0.12,Low
2025-07-21T06:00:00,Amazon,34.5,55,18,3.4,0.76,48,80,0,Heatwave,0.41,0.39,0.68,Medium
2025-07-21T06:00:00,Sahara Edge,47.0,9,40,0.0,0.14,6,130,0,Drought,0.67,0.11,0.40,High
2025-07-21T06:00:00,Uttarakhand,21.5,92,12,160.5,0.81,82,70,0,Flood,0.23,0.10,0.15,Medium
2025-07-21T06:00:00,Australia NSW,38.7,21,27,1.2,0.31,18,140,1,Wildfire,0.89,0.85,0.76,Critical
2025-07-21T06:00:00,Kerala,29.1,88,6,195.0,0.91,83,45,0,None,0.02,0.01,0.10,Low
2025-07-21T06:00:00,Amazon,35.2,52,20,1.5,0.73,45,95,0,Heatwave,0.38,0.33,0.66,Medium
2025-07-21T06:00:00,Rajasthan,44.1,14,38,0.0,0.22,10,120,0,Drought,0.61,0.16,0.52,High
2025-07-21T06:00:00,Assam,25.4,94,10,182.4,0.87,86,58,0,Flood,0.19,0.08,0.14,Medium
2025-07-21T06:00:00,Texas,39.6,24,22,0.5,0.35,21,150,1,Wildfire,0.91,0.89,0.74,Critical
2025-07-21T06:00:00,Himalayas,17.3,95,9,142.8,0.84,88,49,0,Flood,0.21,0.09,0.11,Low
2025-07-21T06:00:00,Congo Basin,33.4,64,16,5.8,0.79,52,75,0,None,0.35,0.26,0.54,Medium
2025-07-21T06:00:00,Iran Plateau,46.1,12,36,0.0,0.17,8,135,0,Drought,0.66,0.13,0.45,High
2025-07-21T06:00:00,Vietnam,31.0,78,13,94.5,0.83,71,60,0,None,0.18,0.07,0.23,Low
2025-07-21T06:00:00,Mexico,37.5,30,26,0.8,0.39,30,110,1,Wildfire,0.79,0.72,0.70,Critical
2025-07-21T06:00:00,Sri Lanka,27.3,89,8,134.7,0.88,77,50,0,Flood,0.24,0.06,0.17,Medium
2025-07-21T06:00:00,South Africa,41.0,22,31,0.3,0.33,16,145,1,Wildfire,0.88,0.81,0.69,Critical
2025-07-21T06:00:00,Alaska,19.8,90,11,125.6,0.86,84,55,0,None,0.16,0.04,0.09,Low
2025-07-21T06:00:00,Syria,45.7,10,37,0.0,0.13,7,132,0,Drought,0.71,0.14,0.43,High
2025-07-21T06:00:00,Odisha,26.2,91,14,172.0,0.82,80,67,0,Flood,0.22,0.09,0.19,Medium
2025-07-21T06:00:00,Spain,36.5,34,24,0.6,0.41,28,105,1,Wildfire,0.83,0.76,0.66,Critical
2025-07-21T06:00:00,Japan,30.2,81,15,87.9,0.85,69,58,0,None,0.20,0.08,0.21,Low
2025-07-21T06:00:00,Turkey,42.1,20,29,0.4,0.36,24,122,1,Wildfire,0.86,0.80,0.71,Critical
2025-07-21T06:00:00,Philippines,29.3,86,12,102.3,0.80,75,54,0,Flood,0.26,0.07,0.13,Medium
2025-07-21T06:00:00,Egypt,46.3,11,39,0.0,0.15,9,138,0,Drought,0.64,0.12,0.48,High
2025-07-21T06:00:00,Thailand,31.5,79,17,98.5,0.78,73,62,0,None,0.17,0.05,0.25,Low
2025-07-21T06:00:00,Chile,39.2,29,25,0.7,0.37,26,113,1,Wildfire,0.82,0.78,0.64,Critical
2025-07-21T06:00:00,Gujarat,27.9,84,9,141.1,0.81,79,59,0,Flood,0.20,0.06,0.16,Medium
2025-07-21T06:00:00,Nevada,43.4,16,35,0.1,0.25,13,160,1,Wildfire,0.90,0.88,0.73,Critical
2025-07-21T06:00:00,Indonesia,34.0,53,19,2.3,0.74,50,85,0,None,0.30,0.22,0.57,Medium
2025-07-21T06:00:00,Italy,35.0,32,23,0.4,0.42,29,108,1,Wildfire,0.84,0.77,0.65,Critical
2025-07-21T06:00:00,Canada,20.5,88,10,118.2,0.85,82,53,0,None,0.15,0.03,0.11,Low
2025-07-21T06:00:00,India,28.4,90,8,167.5,0.83,81,65,0,Flood,0.25,0.10,0.18,Medium
